,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
15,Blackest Night: Batman,2009,1,Issue,2009-10-01,Comicvine,27386,166829,Blackest Night: Batman,2009,1, ,https://comicvine.gamespot.com/blackest-night-batman-1-who-burns-who-part-1/4000-166829/,0 days 00:00:00,DC Comics
16,Blackest Night: Superman,2009,1,Issue,2009-10-01,Comicvine,27470,167425,Blackest Night: Superman,2009,1, ,https://comicvine.gamespot.com/blackest-night-superman-1-a-sleepy-little-town/4000-167425/,0 days 00:00:00,DC Comics
17,Blackest Night: Titans,2009,1,Issue,2009-10-01,Comicvine,27563,168458,Blackest Night: Titans,2009,1, ,https://comicvine.gamespot.com/blackest-night-titans-1-when-death-comes-knocking/4000-168458/,0 days 00:00:00,DC Comics
18,Green Lantern,2005,45,Issue,2009-10-01,Comicvine,18216,168418,Green Lantern,2005,45, ,https://comicvine.gamespot.com/green-lantern-45-love-hurts/4000-168418/,31 days 00:00:00,DC Comics
19,Green Lantern Corps,2006,40,Issue,2009-11-01,Comicvine,18248,170632,Green Lantern Corps,2006,40, ,https://comicvine.gamespot.com/green-lantern-corps-40-heart-of-darkness/4000-170632/,0 days 00:00:00,DC Comics
20,Blackest Night: Batman,2009,2,Issue,2009-11-01,Comicvine,27386,170525,Blackest Night: Batman,2009,2, ,https://comicvine.gamespot.com/blackest-night-batman-2-who-burns-who-part-2/4000-170525/,30 days 00:00:00,DC Comics
21,Blackest Night: Batman,2009,3,Issue,2009-12-01,Comicvine,27386,176015,Blackest Night: Batman,2009,3, ,https://comicvine.gamespot.com/blackest-night-batman-3-who-burns-who-conclusion/4000-176015/,30 days 00:00:00,DC Comics
22,Blackest Night,2009,3,Issue,2009-11-01,Comicvine,26266,171404,Blackest Night,2009,3, ,https://comicvine.gamespot.com/blackest-night-3-part-3/4000-171404/,30 days 00:00:00,DC Comics
23,Blackest Night: Titans,2009,3,Issue,2009-12-01,Comicvine,27563,179005,Blackest Night: Titans,2009,3, ,https://comicvine.gamespot.com/blackest-night-titans-3-when-doves-cry/4000-179005/,61 days 00:00:00,DC Comics
24,Adventure Comics,2009,4,Issue,2010-01-31,Comicvine,25643,183718,Adventure Comics,2009,4, ,https://comicvine.gamespot.com/adventure-comics-4-he-primed-me-part-1-spoiler-ale/4000-183718/,28 days 00:00:00,DC Comics
25,Adventure Comics,2009,5,Issue,2010-02-28,Comicvine,25643,186662,Adventure Comics,2009,5, ,https://comicvine.gamespot.com/adventure-comics-5-he-primed-me-part-2-flame-war/4000-186662/,58 days 00:00:00,DC Comics
26,Justice League of America,2006,39,Issue,2010-01-01,Comicvine,18127,184828,Justice League of America,2006,39, ,https://comicvine.gamespot.com/justice-league-of-america-39-reunion-the-dead-shal/4000-184828/,31 days 00:00:00,DC Comics
27,Justice League of America,2006,40,Issue,2010-02-01,Comicvine,18127,187617,Justice League of America,2006,40, ,https://comicvine.gamespot.com/justice-league-of-america-40-reunion-the-dead-shal/4000-187617/,92 days 00:00:00,DC Comics
28,Blackest Night: Superman,2009,2,Issue,2009-11-01,Comicvine,27470,172420,Blackest Night: Superman,2009,2, ,https://comicvine.gamespot.com/blackest-night-superman-2-psycho-piracy/4000-172420/,30 days 00:00:00,DC Comics
29,Blackest Night: Superman,2009,3,Issue,2009-12-01,Comicvine,27470,177668,Blackest Night: Superman,2009,3, ,https://comicvine.gamespot.com/blackest-night-superman-3-the-long-dark-night/4000-177668/,90 days 00:00:00,DC Comics
30,Suicide Squad,1987,67,Issue,2010-03-01,Comicvine,3815,191315,Suicide Squad,1987,67, ,https://comicvine.gamespot.com/suicide-squad-67-danse-macabre-part-1/4000-191315/,0 days 00:00:00,DC Comics
31,Secret Six,2008,17,Issue,2010-03-01,Comicvine,22841,192446,Secret Six,2008,17, ,https://comicvine.gamespot.com/secret-six-17-danse-macabre-part-2/4000-192446/,31 days 00:00:00,DC Comics
32,Secret Six,2008,18,Issue,2010-04-01,Comicvine,22841,196593,Secret Six,2008,18, ,https://comicvine.gamespot.com/secret-six-18-danse-macabre-part-3/4000-196593/,151 days 00:00:00,DC Comics
33,Green Lantern,2005,46,Issue,2009-11-01,Comicvine,18216,173866,Green Lantern,2005,46, ,https://comicvine.gamespot.com/green-lantern-46-feared/4000-173866/,150 days 00:00:00,DC Comics
34,Catwoman,2002,83,Issue,2010-03-31,Comicvine,7328,192320,Catwoman,2002,83, ,https://comicvine.gamespot.com/catwoman-83-night-and-the-city/4000-192320/,120 days 00:00:00,DC Comics
35,Green Lantern Corps,2006,41,Issue,2009-12-01,Comicvine,18248,176150,Green Lantern Corps,2006,41, ,https://comicvine.gamespot.com/green-lantern-corps-41-hungry-heart-part-1/4000-176150/,31 days 00:00:00,DC Comics
36,Outsiders,2009,24,Issue,2010-01-01,Comicvine,25804,183777,The Outsiders,2009,24, ,https://comicvine.gamespot.com/the-outsiders-24-matter-of-trust/4000-183777/,31 days 00:00:00,DC Comics
37,Outsiders,2009,25,Issue,2010-02-01,Comicvine,25804,187616,The Outsiders,2009,25, ,https://comicvine.gamespot.com/the-outsiders-25-turn-to-stone/4000-187616/,62 days 00:00:00,DC Comics
38,Green Lantern,2005,47,Issue,2009-12-01,Comicvine,18216,179204,Green Lantern,2005,47, ,https://comicvine.gamespot.com/green-lantern-47-to-hell-and-back/4000-179204/,0 days 00:00:00,DC Comics
39,Blackest Night,2009,4,Issue,2009-12-01,Comicvine,26266,179009,Blackest Night,2009,4, ,https://comicvine.gamespot.com/blackest-night-4-part-4/4000-179009/,31 days 00:00:00,DC Comics
40,Green Lantern,2005,48,Issue,2010-01-01,Comicvine,18216,184967,Green Lantern,2005,48, ,https://comicvine.gamespot.com/green-lantern-48-gimme-a-break/4000-184967/,0 days 00:00:00,DC Comics
41,Green Lantern Corps,2006,42,Issue,2010-01-01,Comicvine,18248,182580,Green Lantern Corps,2006,42, ,https://comicvine.gamespot.com/green-lantern-corps-42-hungry-heart-part-2/4000-182580/,31 days 00:00:00,DC Comics
42,Blackest Night: The Flash,2010,1,Issue,2010-02-01,Comicvine,30162,185677,Blackest Night: The Flash,2010,1, ,https://comicvine.gamespot.com/blackest-night-the-flash-1-part-1/4000-185677/,0 days 00:00:00,DC Comics
43,R.E.B.E.L.S.,1994,11,Issue,2010-02-01,Comicvine,25833,186723,R.E.B.E.L.S.,2009,11, ,https://comicvine.gamespot.com/issue/4000-186723/,31 days 00:00:00,DC Comics
44,Doom Patrol,2009,4,Issue,2010-01-01,Comicvine,27258,181246,Doom Patrol,2009,4, ,https://comicvine.gamespot.com/doom-patrol-4-dead-reckoning-the-coming-of-the-cli/4000-181246/,31 days 00:00:00,DC Comics
45,Doom Patrol,2009,5,Issue,2010-02-01,Comicvine,27258,186831,Doom Patrol,2009,5, ,https://comicvine.gamespot.com/doom-patrol-5-back-in-black-department-store-doom/4000-186831/,31 days 00:00:00,DC Comics
46,Booster Gold,2007,26,Issue,2010-01-01,Comicvine,19025,182940,Booster Gold,2007,26, ,https://comicvine.gamespot.com/booster-gold-26-dead-ted-part-i-of-ii/4000-182940/,31 days 00:00:00,DC Comics
