,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
56,Avengers Spotlight,1989,28,Issue,1990-01-31,Comicvine,4218,32315,Avengers Spotlight,1989,28, ,https://comicvine.gamespot.com/avengers-spotlight-28-second-thoughts/4000-32315/,0 days 00:00:00,Marvel
57,Avengers,1963,313,Issue,1990-01-31,Comicvine,2128,32316,The Avengers,1963,313, ,https://comicvine.gamespot.com/the-avengers-313-thieves-honor/4000-32316/,1 days 00:00:00,Marvel
58,Captain America,1968,367,Issue,1990-02-01,Comicvine,2400,32415,Captain America,1968,367, ,https://comicvine.gamespot.com/captain-america-367-magnetic-repulsion/4000-32415/,27 days 00:00:00,Marvel
59,Avengers Spotlight,1989,29,Issue,1990-02-28,Comicvine,4218,32413,Avengers Spotlight,1989,29, ,https://comicvine.gamespot.com/avengers-spotlight-29-tales-of-the-vault/4000-32413/,27 days 00:00:00,Marvel
60,Avengers: West Coast,1989,55,Issue,1990-02-01,Comicvine,18494,114100,Avengers West Coast,1989,55, ,https://comicvine.gamespot.com/avengers-west-coast-55-the-breaking-strain/4000-114100/,0 days 00:00:00,Marvel
61,Uncanny X-Men,1981,258,Issue,1990-02-01,Comicvine,3092,32436,The Uncanny X-Men,1981,258, ,https://comicvine.gamespot.com/the-uncanny-x-men-258-broken-chains/4000-32436/,0 days 00:00:00,Marvel
62,Amazing Spider-Man,1963,329,Issue,1990-02-01,Comicvine,2127,32412,The Amazing Spider-Man,1963,329, ,https://comicvine.gamespot.com/the-amazing-spider-man-329-power-prey/4000-32412/,119 days 00:00:00,Marvel
63,Incredible Hulk,1968,369,Issue,1990-05-31,Comicvine,2406,32726,The Incredible Hulk,1968,369, ,https://comicvine.gamespot.com/the-incredible-hulk-369-silent-screams/4000-32726/,91 days 00:00:00,Marvel
64,Web of Spider-Man,1985,62,Issue,1990-03-01,Comicvine,3519,32537,Web of Spider-Man,1985,62, ,https://comicvine.gamespot.com/web-of-spider-man-62-all-that-gitters/4000-32537/,31 days 00:00:00,Marvel
65,Web of Spider-Man,1985,63,Issue,1990-04-01,Comicvine,3519,32648,Web of Spider-Man,1985,63, ,https://comicvine.gamespot.com/web-of-spider-man-63-clouds-from-a-distant-storm/4000-32648/,275 days 00:00:00,Marvel
66,Damage Control,1989,2,Issue,1989-06-30,Comicvine,4349,31320,Damage Control,1989,2, ,https://comicvine.gamespot.com/damage-control-2-when-doom-defaults/4000-31320/,31 days 00:00:00,Marvel
67,Damage Control,1989,3,Issue,1989-07-31,Comicvine,4349,31432,Damage Control,1989,3, ,https://comicvine.gamespot.com/damage-control-3-the-big-hype/4000-31432/,31 days 00:00:00,Marvel
68,Damage Control,1989,4,Issue,1989-08-31,Comicvine,4349,31537,Damage Control,1989,4, ,https://comicvine.gamespot.com/damage-control-4-excessive-farce/4000-31537/,273 days 00:00:00,Marvel
69,Web of Spider-Man,1985,64,Issue,1990-05-31,Comicvine,3519,32742,Web of Spider-Man,1985,64, ,https://comicvine.gamespot.com/web-of-spider-man-64-once-more-with-feeling/4000-32742/,30 days 00:00:00,Marvel
70,Web of Spider-Man,1985,65,Issue,1990-06-30,Comicvine,3519,32862,Web of Spider-Man,1985,65, ,https://comicvine.gamespot.com/web-of-spider-man-65-the-last-act-of-vengeance/4000-32862/,92 days 00:00:00,Marvel
71,Avengers Annual,1967,19,Issue,1990-09-30,Comicvine,2350,32238,The Avengers Annual,1967,19, ,https://comicvine.gamespot.com/the-avengers-annual-19-the-terminus-factor-part-5/4000-32238/,0 days 00:00:00,Marvel
