,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
35,Uncanny X-Men,2012,1.0,Issue,2013-04-30,Comicvine,57181,386141,Uncanny X-Men,2013,1, ,https://comicvine.gamespot.com/uncanny-x-men-1-the-new-revolution/4000-386141/,29 days 00:00:00,Marvel
36,Uncanny X-Men,2012,2.0,Issue,2013-04-01,Comicvine,57181,388566,Uncanny X-Men,2013,2, ,https://comicvine.gamespot.com/uncanny-x-men-2-poink-is-the-new-bamf/4000-388566/,30 days 00:00:00,Marvel
37,Uncanny X-Men,2012,3.0,Issue,2013-05-01,Comicvine,57181,392362,Uncanny X-Men,2013,3, ,https://comicvine.gamespot.com/uncanny-x-men-3-avengers-vs-uncanny-x-men-go/4000-392362/,36 days 00:00:00,Marvel
38,Uncanny X-Men,2012,4.0,Issue,2013-06-06,Comicvine,57181,396436,Uncanny X-Men,2013,4, ,https://comicvine.gamespot.com/uncanny-x-men-4/4000-396436/,462 days 00:00:00,Marvel
39,X-Men: Legacy,2008,260.1,Issue,2012-03-01,Comicvine,20691,310912,X-Men: Legacy,2008,260.1, ,https://comicvine.gamespot.com/x-men-legacy-260-1-back-to-school/4000-310912/,29 days 00:00:00,Marvel
40,Uncanny X-Force,2010,19.0,Issue,2012-02-01,Comicvine,35835,307451,Uncanny X-Force,2010,19, ,https://comicvine.gamespot.com/uncanny-x-force-19-live-with-this-chapter-one/4000-307451/,29 days 00:00:00,Marvel
41,Wolverine and The X-Men,2011,4.0,Issue,2012-03-01,Comicvine,43539,310892,Wolverine & the X-Men,2011,4, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-4-just-another-day-in-west/4000-310892/,60 days 00:00:00,Marvel
42,Astonishing X-Men,2003,44.0,Issue,2012-01-01,Comicvine,10746,303452,Astonishing X-Men,2004,44, ,https://comicvine.gamespot.com/astonishing-x-men-44-exalted-part-1/4000-303452/,31 days 00:00:00,Marvel
43,Astonishing X-Men,2003,45.0,Issue,2012-02-01,Comicvine,10746,308448,Astonishing X-Men,2004,45, ,https://comicvine.gamespot.com/astonishing-x-men-45-exalted-part-two/4000-308448/,59 days 00:00:00,Marvel
44,Astonishing X-Men,2003,46.0,Issue,2012-03-31,Comicvine,10746,312717,Astonishing X-Men,2004,46, ,https://comicvine.gamespot.com/astonishing-x-men-46-exalted-part-three/4000-312717/,1 days 00:00:00,Marvel
45,Astonishing X-Men,2003,47.0,Issue,2012-04-01,Comicvine,10746,318006,Astonishing X-Men,2004,47, ,https://comicvine.gamespot.com/astonishing-x-men-47-exalted-conclusion/4000-318006/,0 days 00:00:00,Marvel
